date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,prev_close_strength,gap_pct,held_gap,close_vs_open_pct,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy,close_strength,intraday_gain_pct
2025-10-17 00:00:00+05:30,397.05,405.35,396.95,403.7,21071344,58.35351089588376,394.8225,,395.18725874383784,396.7722635651765,-1.5850048213386572,-2.5974451650214663,1.012440343682809,402.67626041343124,394.8225,386.96873958656874,4.710714285714281,15064826.65,1.3987113485968987,1.7260929822350928,ITC,424961,,,,,394.2785714285714,413.12142857142857,417.83214285714286,2.3337697724618724,2.3337697724618724,3.5006546586928082,1.0,1.4999999999999998,2026-02-09,Late Day Surge,80.35714285714252,1.6748520337488926
2026-01-27 00:00:00+05:30,1197.0,1230.4,1182.7,1222.0,3808562,58.368103847936915,1170.645,1144.9,1179.2331467710794,1164.024880846678,15.20826592440153,12.76500124485142,2.4432646795501096,1225.7856421893346,1170.645,1115.5043578106654,28.94999999999998,1919223.1,1.984429011926753,4.444444444444445,JSWSTEEL,3001089,,,,,1164.1000000000001,1279.8999999999999,1308.85,4.738134206219302,4.738134206219302,7.107201309328961,1.0,1.5000000000000018,2026-02-09,Late Day Surge,82.38993710691807,2.0885547201336676
2025-10-15 00:00:00+05:30,3747.0,3843.9,3744.3,3828.7,2575918,67.26097615333182,3711.9849999999997,,3744.752157584511,3699.8350053379054,44.91715224660584,37.24934475436974,7.667807492236101,3814.375506858481,3711.9849999999997,3609.5944931415183,66.52142857142859,1891651.8,1.3617294683937076,2.2540928878561983,LT,2939649,,,,,3695.657142857143,3961.742857142857,4028.2642857142855,3.474883306157625,3.474883306157625,5.212324959236443,1.0,1.5000000000000016,2026-02-09,Late Day Surge,84.73895582329288,2.180410995463032
2025-11-28 00:00:00+05:30,3692.0,3768.9,3690.1,3757.3,2944457,59.98716852010264,3679.7450000000003,3590.8779999999997,3699.355209869311,3663.565857119086,35.78935275022468,38.61353292967096,-2.82418017944628,3822.4743128156956,3679.7450000000003,3537.015687184305,61.33571428571434,2428814.6,1.212302083493734,2.0672606758665752,M&M,519937,,,,,3634.6285714285714,3879.971428571429,3941.3071428571434,3.2648824573877198,3.2648824573877198,4.89732368608158,1.0,1.5000000000000002,2026-02-09,Late Day Surge,85.27918781725903,1.7686890574214569
2026-01-02 00:00:00+05:30,16750.0,16999.0,16723.0,16960.0,388562,66.07929515418502,16463.75,16141.12,16615.64951237918,16424.58796431669,191.06154806248742,161.53825564045187,29.523292422035553,16948.776260819148,16463.75,15978.723739180852,203.35714285714286,307461.15,1.2637759274627054,1.5082595163993298,MARUTI,2815745,,,,,16553.285714285714,17366.714285714286,17570.071428571428,2.398079514824801,2.398079514824801,3.5971192722371903,1.0,1.4999999999999953,2026-02-09,Late Day Surge,85.86956521739131,1.2537313432835822
2026-01-30 00:00:00+05:30,1286.0,1339.6,1283.0,1332.4,5292100,56.8956192536506,1304.72,1273.972,1302.8261185714987,1293.8796004296764,8.946518141822253,10.16966154357169,-1.2231434017494376,1332.0894874286216,1304.72,1277.3505125713784,27.785714285714334,1273666.55,4.1550121576169206,3.4552372078577522,NESTLEIND,4598529,,,,,1276.8285714285714,1387.9714285714288,1415.7571428571432,4.170776686537726,4.170776686537726,6.256165029806598,1.0,1.5000000000000022,2026-02-09,Late Day Surge,87.27915194346319,3.608087091757394
2026-02-04 00:00:00+05:30,359.45,368.55,357.6,367.25,15515053,61.747572815533964,346.39,334.597,351.3960329705995,345.031756821264,6.364276149335467,4.893758908300455,1.4705172410350116,363.2555238500569,346.39,329.5244761499431,10.71785714285714,11955519.7,1.2977313734006897,2.4264398270812966,NTPC,2977281,,,,,345.81428571428575,388.68571428571425,399.4035714285714,5.836818049207421,5.836818049207421,8.75522707381114,1.0,1.5000000000000013,2026-02-09,Late Day Surge,88.12785388127841,2.169981916817363
2026-01-28 00:00:00+05:30,249.2,269.65,249.2,268.58,73427983,71.0788185120834,242.289,241.0982,246.94334312779648,243.161603649437,3.7817394783594693,1.5581924611772442,2.2235470171822254,257.78076473926836,242.289,226.79723526073164,6.799285714285712,15009538.9,4.892087857542379,8.320225851986287,ONGC,633601,,,,,254.98142857142855,282.1785714285714,288.97785714285715,5.0631362828845905,5.06313628288458,7.594704424326891,0.9999999999999979,1.500000000000001,2026-02-09,Late Day Surge,94.76772616136923,7.776886035313001
2025-11-20 00:00:00+05:30,1530.0,1550.9,1526.7,1549.1,18171724,73.12977099236639,1495.585,,1509.5606694475402,1481.3681980362746,28.192471411265615,26.385422734172185,1.8070486770934302,1543.8758850503555,1495.585,1447.2941149496446,20.178571428571427,10770469.15,1.6871803583412148,1.988280992823742,RELIANCE,738561,,,,,1508.742857142857,1589.4571428571428,1609.6357142857141,2.6051993323312175,2.6051993323312175,3.907798998496819,1.0,1.4999999999999973,2026-02-09,Late Day Surge,92.56198347107365,1.2483660130718894
2025-12-26 00:00:00+05:30,26140.0,26490.0,26070.0,26420.0,46123,55.740432612312816,26139.5,27117.8,26085.170586417546,26365.335325125827,-280.1647387082812,-369.71246314371524,89.54772443543402,26725.502514814165,26139.5,25553.497485185835,474.64285714285717,38405.5,1.2009477809167959,1.0518263530311722,SHREECEM,794369,,,,,25470.714285714286,27369.285714285714,27843.928571428572,3.5930572077430503,3.5930572077430503,5.389585811614581,1.0,1.5000000000000016,2026-02-09,Late Day Surge,83.33333333333334,1.0711553175210407
2025-11-19 00:00:00+05:30,1762.0,1790.3,1751.1,1784.1,2131124,70.08244994110711,1714.55,,1736.1575030752142,1708.500645818031,27.65685725718322,21.604609038968547,6.052248218214672,1775.249171935738,1714.55,1653.8508280642618,28.314285714285706,1659972.75,1.28383071348611,1.4384807823516008,SUNPHARMA,857857,,,,,1727.4714285714285,1840.7285714285713,1869.042857142857,3.174069358700262,3.174069358700262,4.7611040380503935,1.0,1.5,2026-02-09,Late Day Surge,84.18367346938766,1.2542565266742287
2026-01-06 00:00:00+05:30,1182.1,1215.0,1182.1,1210.4,1202300,62.4768946395564,1173.3200000000002,1170.122,1182.9077225947258,1175.3575045031464,7.5502180915793815,5.6055652797883635,1.944652811791018,1209.857081380282,1173.3200000000002,1136.7829186197184,20.65000000000001,971463.4,1.2376173924823106,2.394044497081481,TATACONSUM,878593,,,,,1169.1000000000001,1251.7,1272.3500000000001,3.412095175148707,3.412095175148707,5.11814276272307,1.0,1.5000000000000029,2026-02-09,Late Day Surge,86.01823708206719,2.394044497081481
2026-01-29 00:00:00+05:30,194.45,202.99,194.11,202.32,60610904,70.51395657953033,186.18800000000002,175.72879999999998,189.580058197963,184.2450747795736,5.334983418389413,4.20128194058223,1.1337014778071834,197.29824107938745,186.18800000000002,175.07775892061258,5.384999999999999,31935176.15,1.897935483909958,4.369357750838276,TATASTEEL,895745,,,,,191.54999999999998,213.09,218.475,5.32325029655991,5.32325029655991,7.984875444839859,1.0,1.499999999999999,2026-02-09,Late Day Surge,92.45495495495477,4.047312933916176
2026-01-06 00:00:00+05:30,3210.0,3263.2,3205.0,3255.8,2912325,56.754596322941666,3245.71,3162.3219999999997,3244.9973527959387,3223.674428266532,21.32292452940692,30.957397704482595,-9.634473175075676,3329.3469069880302,3245.71,3162.07309301197,43.7642857142857,2077607.45,1.4017686546127854,1.2344143527875462,TCS,2953217,,,,,3168.2714285714287,3343.3285714285716,3387.092857142857,2.6883890726878636,2.6883890726878636,4.032583609031788,1.0,1.4999999999999973,2026-02-09,Late Day Surge,87.28522336769818,1.4267912772585727
2026-01-27 00:00:00+05:30,1720.0,1749.0,1700.0,1745.1,2932973,69.75999999999999,1634.4299999999998,1579.146,1670.5714208857808,1633.6774857609817,36.8939351247991,27.826758124975214,9.067176999823886,1737.3437830265837,1634.4299999999998,1531.516216973416,42.45714285714288,2064200.25,1.4208761964833596,2.5865616365880904,TECHM,3465729,,,,,1660.185714285714,1830.0142857142857,1872.4714285714285,4.865869332089039,4.865869332089039,7.298803998133553,1.0,1.499999999999999,2026-02-09,Late Day Surge,92.04081632653043,1.4593023255813902
2025-12-26 00:00:00+05:30,3908.9,4006.9,3900.0,3992.0,1113050,72.34308577144286,3881.025,3827.5,3913.8552660036326,3877.568889689607,36.28637631402535,31.38768606006698,4.898690253958367,3991.211022133866,3881.025,3770.838977866134,60.56428571428575,683193.4,1.6291872843033905,2.1154682423963322,TITAN,897537,,,,,3870.8714285714286,4113.128571428571,4173.692857142857,3.0342828514171187,3.0342828514171187,4.551424277125678,1.0,1.5,2026-02-09,Late Day Surge,86.06173994387271,2.125917777379823
2026-01-28 00:00:00+05:30,12640.0,12790.0,12561.0,12767.0,456847,65.27400976668476,12160.8,11837.98,12330.2849370524,12129.588663714967,200.696273337433,150.76364794271987,49.93262539471314,12683.147575349682,12160.8,11638.452424650317,298.5,308769.8,1.4795715124989557,1.413932798474859,ULTRACEMCO,2952193,,,,,12170.0,13364.0,13662.5,4.676118117020443,4.676118117020443,7.014177175530666,1.0,1.5000000000000002,2026-02-09,Late Day Surge,89.95633187772926,1.004746835443038
2025-12-30 00:00:00+05:30,770.0,792.65,768.9,787.35,8329037,70.09700548291862,756.8175,741.97,767.0995876521725,757.1596709316957,9.939916720476845,7.678585262460628,2.2613314580162163,787.7366862594639,756.8175,725.8983137405361,16.29642857142856,2828203.15,2.9449924769371676,2.1272456060704292,UPL,2889473,,,,,754.7571428571429,819.9428571428572,836.2392857142856,4.139563998584766,4.139563998584766,6.209345997877135,1.0,1.4999999999999967,2026-02-09,Late Day Surge,77.68421052631598,2.2532467532467564
2026-01-07 00:00:00+05:30,258.35,265.65,257.85,264.0,10242615,62.130937098844626,258.03000000000003,247.36,259.22268131295385,255.6493692319594,3.573312080994441,3.9417815618392953,-0.3684694808448543,266.2098468651224,258.03000000000003,249.85015313487764,4.528571428571437,6488429.1,1.5785970443909143,1.9698725376593367,WIPRO,969473,,,,,254.94285714285712,273.0571428571429,277.5857142857143,3.430735930735939,3.430735930735939,5.146103896103897,1.0,1.4999999999999967,2026-02-09,Late Day Surge,78.84615384615401,2.186955680278683
2026-01-29 00:00:00+05:30,1318.0,1367.0,1306.0,1363.7,16107684,62.742899850523195,1290.59,1272.7060000000001,1302.858480472785,1286.2455609771243,16.612919495660663,11.034642896858148,5.578276598802514,1338.9234427100996,1290.59,1242.2565572899002,36.27857142857143,7604511.9,2.118174606314969,3.326261554781034,AXISBANK,1510401,,,,,1291.142857142857,1436.257142857143,1472.5357142857142,5.320608847777585,5.320608847777585,7.980913271666361,1.0,1.499999999999997,2026-02-09,Volume Surge Close,94.59016393442631,
2025-11-26 00:00:00+05:30,2104.0,2134.9,2097.5,2126.8,43174047,55.094219099329315,2100.795,2014.744,2126.0914678619547,2086.2538819501283,39.83758591182641,39.14653390940919,0.6910520024172158,2198.1845158088067,2100.795,2003.4054841911934,37.74285714285717,12404951.1,3.4803883265609974,-1.6099185788304833,BHARTIARTL,2714625,,,,,2051.3142857142857,2202.2857142857147,2240.028571428572,3.5492624734678615,3.5492624734678615,5.3238937102017925,1.0,1.5,2026-02-09,Volume Surge Close,78.3422459893051,
2025-12-31 00:00:00+05:30,359.2,375.25,358.75,373.3,12051156,74.49781659388645,354.28249999999997,349.68800000000005,359.08455390925127,354.85542934384137,4.229124565409904,3.101790926524434,1.1273336388854704,368.95450251822245,354.28249999999997,339.6104974817775,7.95714285714286,5630839.3,2.1402059902508674,3.9253897550111425,BPCL,134657,,,,,357.3857142857143,389.2142857142857,397.1714285714286,4.263135739160384,4.263135739160384,6.394703608740575,1.0,1.5,2026-02-09,Volume Surge Close,88.18181818181824,
2026-01-02 00:00:00+05:30,401.35,429.5,401.0,427.9,35090129,87.78625954198473,391.25,384.151,399.9956536111246,392.20361255718757,7.792041053937055,4.957869628004863,2.834171425932192,415.8812595570834,391.25,366.6187404429166,8.02142857142856,6743389.2,5.203633953086973,6.85478836309152,COALINDIA,5215745,,,,,411.85714285714283,443.9428571428571,451.96428571428567,3.749207091109405,3.749207091109405,5.623810636664102,1.0,1.4999999999999984,2026-02-09,Volume Surge Close,94.38596491228061,
2026-01-27 00:00:00+05:30,2798.0,2866.9,2773.0,2856.2,1521231,50.732490467589784,2807.985,2783.78,2791.380000461318,2796.18124888942,-4.801248428102099,-4.015971454675252,-0.7852769734268472,2894.3276045959997,2807.985,2721.6423954040006,58.78571428571432,654747.15,2.323386974651207,3.523015585357007,GRASIM,315393,,,,,2738.6285714285714,2973.7714285714283,3032.557142857143,4.116358398271426,4.116358398271426,6.174537597407154,1.0,1.5000000000000038,2026-02-09,Volume Surge Close,88.60489882854073,
2026-01-29 00:00:00+05:30,1010.25,1029.8,1008.55,1024.05,14615261,68.96322552060255,937.86,871.19,957.9782698212529,925.7468805268152,32.23138929443769,27.080764708240626,5.150624586197065,1002.3471557998782,937.86,873.3728442001218,26.10714285714285,6688449.9,2.1851492077409445,2.5896613905028962,HINDALCO,348929,,,,,971.8357142857143,1076.2642857142857,1102.3714285714286,5.098802374326026,5.098802374326037,7.648203561489056,1.000000000000002,1.5000000000000033,2026-02-09,Volume Surge Close,72.94117647058823,
2026-01-16 00:00:00+05:30,945.0,960.2,938.05,953.85,10345071,76.8733850129199,880.6924999999999,857.359,905.3089287318257,881.8948942540819,23.414034477743826,17.11879568319609,6.2952387945477355,951.3840112524675,880.6924999999999,810.0009887475322,24.860714285714298,4410336.75,2.3456419739377043,0.9899417681312889,INDUSINDBK,1346049,,,,,904.1285714285714,1003.5714285714287,1028.432142857143,5.212709395757052,5.212709395757052,7.819064093635572,1.0,1.499999999999999,2026-02-09,Volume Surge Close,71.33182844243794,
2026-01-16 00:00:00+05:30,1663.7,1694.0,1653.4,1689.8,19335957,56.2200073827981,1633.2150000000001,1586.75,1625.4864894881798,1615.8573367907766,9.629152697403242,11.183353981672928,-1.554201284269686,1690.1571229708018,1633.2150000000001,1576.2728770291985,34.0857142857143,7474332.85,2.5869809905508827,5.625703212901613,INFY,408065,,,,,1621.6285714285714,1757.9714285714285,1792.057142857143,4.034289772246927,4.034289772246927,6.051434658370398,1.0,1.5000000000000018,2026-02-09,Volume Surge Close,89.65517241379297,
2026-01-30 00:00:00+05:30,1286.0,1339.6,1283.0,1332.4,5292100,56.8956192536506,1304.72,1273.972,1302.8261185714987,1293.8796004296764,8.946518141822253,10.16966154357169,-1.2231434017494376,1332.0894874286216,1304.72,1277.3505125713784,27.785714285714334,1273666.55,4.1550121576169206,3.4552372078577522,NESTLEIND,4598529,,,,,1276.8285714285714,1387.9714285714288,1415.7571428571432,4.170776686537726,4.170776686537726,6.256165029806598,1.0,1.5000000000000022,2026-02-09,Volume Surge Close,87.27915194346319,
2026-01-14 00:00:00+05:30,338.9,350.5,337.45,349.1,20389924,71.99668599834298,333.68500000000006,328.714,339.907700744623,334.98732395087995,4.92037679374306,4.070701431357229,0.8496753623858311,357.8535768150124,333.68500000000006,309.51642318498773,7.139285714285718,9935029.45,2.0523264780055586,3.3145901154187767,NTPC,2977281,,,,,334.8214285714286,363.37857142857143,370.51785714285717,4.090109260547525,4.090109260547525,6.135163890821295,1.0,1.500000000000002,2026-02-09,Volume Surge Close,89.27203065134118,
2026-01-29 00:00:00+05:30,270.0,277.77,269.01,275.39,48267023,76.99509585376725,244.3245,241.645,251.31975187736623,245.54889226799722,5.770859609369012,2.4007258908155977,3.370133718553414,265.32519820894424,244.3245,223.32380179105573,7.189285714285712,17111053.6,2.820809526305265,2.535557375828432,ONGC,633601,,,,,261.01142857142855,289.7685714285714,296.9578571428571,5.221166864654284,5.221166864654284,7.831750296981417,1.0,1.4999999999999982,2026-02-09,Volume Surge Close,72.83105022831052,
2026-01-27 00:00:00+05:30,1158.6,1200.0,1149.5,1187.4,3844021,51.18040089086864,1183.9650000000001,1173.43,1178.2574176814644,1178.2927897275274,-0.035372046063002927,2.5175629999810725,-2.5529350460440754,1212.762242192519,1183.9650000000001,1155.1677578074814,28.078571428571454,1259931.05,3.0509772737166845,2.9388816644993576,TATACONSUM,878593,,,,,1131.2428571428572,1243.557142857143,1271.6357142857144,4.7294208234076835,4.7294208234076835,7.094131235111526,1.0,1.5,2026-02-09,Volume Surge Close,75.04950495049523,
2026-01-14 00:00:00+05:30,182.57,190.65,181.66,189.25,55907778,75.22356654392428,177.4355,173.59940000000003,181.5349884095043,177.69013250898882,3.8448559005154834,3.0542976834200912,0.7905582170953922,191.40140807720897,177.4355,163.469591922791,4.479285714285709,27390195.6,2.0411602318020683,3.658870570192259,TATASTEEL,895745,,,,,180.29142857142858,198.20857142857142,202.68785714285713,4.73372334402717,4.73372334402717,7.100585016040753,1.0,1.4999999999999998,2026-02-09,Volume Surge Close,84.42714126807559,
2026-01-19 00:00:00+05:30,1690.0,1736.0,1673.5,1718.3,10621562,66.22739809990807,1616.29,1551.17,1625.7945779594306,1601.5758200809632,24.218757878467386,19.11775014068876,5.101007737778627,1682.282340863408,1616.29,1550.2976591365918,38.485714285714316,1782534.1,5.958686568745024,2.861418736905115,TECHM,3465729,,,,,1641.3285714285714,1795.2714285714285,1833.757142857143,4.479510479626871,4.479510479626871,6.719265719440321,1.0,1.500000000000003,2026-02-09,Volume Surge Close,71.67999999999994,
2025-12-16 00:00:00+05:30,3850.0,3937.5,3828.0,3929.5,1560827,54.23548215237083,3868.62,3768.39,3862.618354217165,3837.4619220069303,25.15643221023447,27.52071070540701,-2.364278495172538,3957.2216418999615,3868.62,3780.0183581000383,62.75714285714285,742856.85,2.1011140975545963,1.6372665666546011,TITAN,897537,,,,,3803.9857142857145,4055.0142857142855,4117.771428571428,3.1941541090287697,3.1941541090287697,4.791231163543155,1.0,1.5,2026-02-09,Volume Surge Close,92.69406392694064,
2025-12-30 00:00:00+05:30,770.0,792.65,768.9,787.35,8329037,70.09700548291862,756.8175,741.97,767.0995876521725,757.1596709316957,9.939916720476845,7.678585262460628,2.2613314580162163,787.7366862594639,756.8175,725.8983137405361,16.29642857142856,2828203.15,2.9449924769371676,2.1272456060704292,UPL,2889473,,,,,754.7571428571429,819.9428571428572,836.2392857142856,4.139563998584766,4.139563998584766,6.209345997877135,1.0,1.4999999999999967,2026-02-09,Volume Surge Close,77.68421052631598,
