date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy
2025-11-06 00:00:00+05:30,6792.5,6904.5,6764,6883.5,721954,71.22351333,6565.7,6235.36,6654.57339,6486.617294,167.9560964,143.5255402,24.43055623,6943.795282,6565.7,6187.604718,121.9642857,508507.75,1.41975024,1.160996399,DIVISLAB,2800641,6700.553571,7188.410714,7310.375,2.657753012,4.429588353,6.201423694,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-11-06 00:00:00+05:30,1529.1,1531.9,1514.3,1526.4,2474769,57.83563042,1512.725,1471.55,1524.873374,1503.732455,21.14091859,20.03032665,1.11059194,1566.084708,1512.725,1459.365292,26.86428571,2323597.4,1.065059291,-0.176574456,HCLTECH,1850625,1486.103571,1593.560714,1620.425,2.639965184,4.399941974,6.159918763,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-11-07 00:00:00+05:30,5970,6169.5,5913.5,6157.5,715809,59.69162996,5942.375,5981.95,5957.120785,5949.218347,7.902437696,-4.505977971,12.40841567,6164.414322,5942.375,5720.335678,133.5,312365.15,2.291577662,2.394612123,BRITANNIA,140033,5957.25,6491.25,6624.75,3.252131547,5.420219245,7.588306943,1.666666667,2.333333333,11-02-2026,Volume Breakout
2025-11-10 00:00:00+05:30,8795,8838,8685.5,8772,992874,20.36021926,8983.55,8961.7,8870.916854,8910.07394,-39.15708565,3.430985345,-42.588071,9274.517877,8983.55,8692.582123,134.6071429,337821.4,2.939050042,0.579028837,BAJAJ-AUTO,4267265,8570.089286,9041.214286,9175.821429,2.301763729,3.069018305,4.603527457,1.333333333,2,11-02-2026,Mean Reversion
2025-11-10 00:00:00+05:30,2613.8,2666.8,2611.1,2650.4,1706880,73.99057873,2489.255,2472.974,2543.713412,2498.930064,44.78334804,27.77305064,17.01029741,2669.496049,2489.255,2309.013951,42.52142857,1040223.95,1.640877428,1.400260158,ASIANPAINT,60417,2586.617857,2777.964286,2820.485714,2.406510069,4.813020137,6.417360183,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-11-11 00:00:00+05:30,1405,1410.4,1392.2,1408,2488036,38.15104167,1437.76,1462.91,1419.913366,1436.609757,-16.69639104,-13.06971045,-3.62668059,1486.583135,1437.76,1388.936865,21.35714286,1720001.95,1.446530918,0.729718128,TECHM,3465729,1375.964286,1450.714286,1472.071429,2.275263799,3.033685065,4.550527597,1.333333333,2,11-02-2026,Mean Reversion
2025-11-11 00:00:00+05:30,3699.9,3759,3670,3749.1,3044040,65.6838143,3583.005,3533.844,3618.187072,3573.94413,44.24294227,29.83389981,14.40904246,3738.21537,3583.005,3427.79463,70.83571429,2289621.3,1.329494969,2.325390977,M&M,519937,3642.846429,3926.189286,3997.025,2.834108758,4.723514596,6.612920434,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-11-13 00:00:00+05:30,2858.9,2897.1,2840,2879.4,5933630,87.37113402,2554.535,2487.546,2637.289464,2555.742389,81.54707418,47.14279833,34.40427585,2786.30557,2554.535,2322.76443,59.27857143,1411769.8,4.202972751,3.956964402,ASIANPAINT,60417,2790.482143,3057.235714,3116.514286,3.088068943,6.176137886,8.234850514,2,2.666666667,11-02-2026,Volume Breakout
2025-11-13 00:00:00+05:30,1358.9,1390.4,1358.5,1385.9,18296626,57.2265625,1369.13,1381.452,1359.779057,1367.597074,-7.818016416,-10.41533091,2.597314493,1424.81967,1369.13,1313.44033,17.40714286,13955738.1,1.311046816,1.98690117,ICICIBANK,1270529,1359.789286,1429.417857,1446.825,1.884025852,3.140043087,4.396060322,1.666666667,2.333333333,11-02-2026,Pyramiding
2025-11-14 00:00:00+05:30,396.4,400.35,391.9,399.75,64020258,38.51351351,403.6775,400.182,400.4965351,400.8834305,-0.386895446,0.630314338,-1.017209783,415.1194116,403.6775,392.2355884,5.607142857,15139242.75,4.228762234,0.60400151,ITC,424961,391.3392857,410.9642857,416.5714286,2.103993567,2.805324757,4.207987135,1.333333333,2,11-02-2026,Mean Reversion
2025-11-17 00:00:00+05:30,5589,5810,5571,5798.5,1770568,57.63052209,5525.1,5465.06,5524.771012,5494.918448,29.85256492,14.58034734,15.27221758,5781.91892,5525.1,5268.28108,133.9642857,605352.3,2.924855493,4.694411844,HEROMOTOCO,345089,5597.553571,6133.410714,6267.375,3.465489843,5.775816406,8.086142968,1.666666667,2.333333333,11-02-2026,Volume Breakout
2025-11-18 00:00:00+05:30,2122,2159,2110.3,2149.2,10972556,57.8582845,2069.855,1983.992,2083.045148,2047.355215,35.68993301,32.48804498,3.201888023,2147.007821,2069.855,1992.702179,40.94285714,10094277.35,1.087007581,1.751728056,BHARTIARTL,2714625,2087.785714,2251.557143,2292.5,2.857541677,4.762569461,6.667597245,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-11-19 00:00:00+05:30,1595.3,1669.5,1588.6,1662.6,6342672,72.96118622,1555.555,1493.752,1583.905954,1548.377035,35.52891834,27.69420818,7.834710162,1639.086185,1555.555,1472.023815,28.58571429,2293863.4,2.765060901,4.225175527,HCLTECH,1850625,1619.721429,1748.357143,1776.942857,2.579007063,5.158014126,6.877352168,2,2.666666667,11-02-2026,Momentum Breakout
2025-11-19 00:00:00+05:30,1595.3,1669.5,1588.6,1662.6,6342672,72.96118622,1555.555,1493.752,1583.905954,1548.377035,35.52891834,27.69420818,7.834710162,1639.086185,1555.555,1472.023815,28.58571429,2293863.4,2.765060901,4.225175527,HCLTECH,1850625,1619.721429,1748.357143,1776.942857,2.579007063,5.158014126,6.877352168,2,2.666666667,11-02-2026,Volume Breakout
2025-11-19 00:00:00+05:30,2412,2450.7,2411,2441.6,1465143,38.33416959,2463.21,2518.416,2436.387241,2467.400467,-31.01322514,-31.12248019,0.10925505,2577.149077,2463.21,2349.270923,30.20714286,1482401.95,0.988357442,1.5640599,HINDUNILVR,356865,2396.289286,2502.014286,2532.221429,1.855779582,2.474372777,3.711559165,1.333333333,2,11-02-2026,RSI Setup
2025-11-19 00:00:00+05:30,1762,1790.3,1751.1,1784.1,2131124,70.08244994,1714.55,1665.23,1736.148318,1708.370634,27.77768377,21.76380434,6.013879437,1775.249172,1714.55,1653.850828,28.31428571,1659972.75,1.283830713,1.438480782,SUNPHARMA,857857,1741.628571,1854.885714,1883.2,2.380552019,3.967586698,5.554621378,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-11-20 00:00:00+05:30,5950,6042,5921.5,5999.5,1276202,72.73580479,5564.875,5495.43,5673.854901,5577.809366,96.04553546,44.30915047,51.73638499,5941.220009,5564.875,5188.529991,139.6071429,732824.95,1.741482737,2.093082617,HEROMOTOCO,345089,5790.089286,6418.321429,6557.928571,3.490469444,6.980938888,9.307918517,2,2.666666667,11-02-2026,Momentum Breakout
2025-11-20 00:00:00+05:30,1530,1550.9,1526.7,1549.1,18171724,73.12977099,1495.585,1432.506,1509.554219,1481.198053,28.35616603,26.61306992,1.743096107,1543.875885,1495.585,1447.294115,20.17857143,10770469.15,1.687180358,1.988280993,RELIANCE,738561,1518.832143,1609.635714,1629.814286,1.953899499,3.907798998,5.210398665,2,2.666666667,11-02-2026,Momentum Breakout
2025-11-20 00:00:00+05:30,1530,1550.9,1526.7,1549.1,18171724,73.12977099,1495.585,1432.506,1509.554219,1481.198053,28.35616603,26.61306992,1.743096107,1543.875885,1495.585,1447.294115,20.17857143,10770469.15,1.687180358,1.988280993,RELIANCE,738561,1518.832143,1609.635714,1629.814286,1.953899499,3.907798998,5.210398665,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-11-21 00:00:00+05:30,5970,6038,5957.5,6002.5,703572,72.05387205,5585.575,5507.01,5724.415685,5609.267931,115.1477544,58.47687126,56.67088315,6009.87793,5585.575,5161.27207,136.5,743548.7,0.946235263,0.050004167,HEROMOTOCO,345089,5797.75,6343.75,6480.25,3.411078717,5.685131195,7.959183673,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-11-26 00:00:00+05:30,2104,2134.9,2097.5,2126.8,43174047,55.0942191,2100.795,2014.744,2126.090262,2086.21958,39.87068154,39.19270933,0.67797221,2198.184516,2100.795,2003.405484,37.74285714,12404951.1,3.480388327,-1.609918579,BHARTIARTL,2714625,2070.185714,2221.157143,2258.9,2.661946855,4.436578092,6.211209329,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-11-27 00:00:00+05:30,1002.1,1016.8,1001,1009.5,25536848,65.85081585,993.255,983.836,998.0548912,993.6898283,4.365062874,3.524137929,0.840924945,1008.959471,993.255,977.5505286,14.5,19486310.55,1.310501951,0.557824485,HDFCBANK,341249,987.75,1045.75,1060.25,2.154531947,3.590886578,5.027241209,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-12-01 00:00:00+05:30,7061.5,7250,7025,7125.5,974710,61.0794208,6971.9,6962.18,7055.003664,6989.859376,65.14428823,51.14730063,13.99698761,7294.613756,6971.9,6649.186244,151,586980.3,1.660549766,1.020769831,EICHERMOT,232961,6899,7503,7654,3.1787243,5.297873833,7.417023367,1.666666667,2.333333333,11-02-2026,Swing Trading
2025-12-01 00:00:00+05:30,1530,1549,1523,1530.5,4059126,68.03858521,1485.115,1451.78,1499.561129,1480.393573,19.16755593,17.26581628,1.901739652,1541.125085,1485.115,1429.104915,25.62142857,2277910.65,1.781951368,0.896565364,ADANIPORTS,3861249,1492.067857,1607.364286,1632.985714,2.511084146,5.022168292,6.69622439,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-12-02 00:00:00+05:30,345.85,351.1,344.4,348.75,9468149,35.07805326,355.565,336.013,351.2896635,347.6427623,3.646901152,6.238009224,-2.591108072,368.1167497,355.565,343.0132503,7.732142857,8393864.2,1.127984534,1.336626471,BPCL,134657,337.1517857,364.2142857,371.9464286,3.325652842,4.434203789,6.651305684,1.333333333,2,11-02-2026,Mean Reversion
2025-12-02 00:00:00+05:30,26250,26645,26165,26545,34844,36.25,26795.25,28273.1,26677.51867,27204.4322,-526.9135311,-598.0069621,71.09343102,27552.4434,26795.25,26038.0566,337.8571429,21386,1.62929019,0.492144615,SHREECEM,794369,26038.21429,27220.71429,27558.57143,1.909156957,2.54554261,3.818313914,1.333333333,2,11-02-2026,Mean Reversion
2025-12-02 00:00:00+05:30,3875,3899.6,3867.5,3885.8,661018,56.15466477,3859.92,3682.468,3878.650634,3823.789497,54.86113679,62.91814257,-8.057005774,3953.854414,3859.92,3765.985586,55.51428571,813037.25,0.81302302,-0.233638861,TITAN,897537,3802.528571,4024.585714,4080.1,2.142967435,3.571612391,5.000257347,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-03 00:00:00+05:30,1283.6,1293,1269.2,1280.7,4969448,73.3197556,1239.83,1248.166,1254.682073,1248.054869,6.62720406,0.879414792,5.747789268,1284.153837,1239.83,1195.506163,19.15,1836607,2.705776467,0.431304893,DRREDDY,225537,1251.975,1338.15,1357.3,2.242914031,4.485828063,5.981104084,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-03 00:00:00+05:30,244.3,250.65,244.25,248.3,17215454,67.6300578,239.425,238.218,242.4088098,240.3184572,2.090352521,1.124703124,0.965649397,248.0432487,239.425,230.8067513,3.789285714,8555585.55,2.012188868,1.824892352,WIPRO,969473,242.6160714,259.6678571,263.4571429,2.289137564,4.578275128,6.104366837,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-03 00:00:00+05:30,244.3,250.65,244.25,248.3,17215454,67.6300578,239.425,238.218,242.4088098,240.3184572,2.090352521,1.124703124,0.965649397,248.0432487,239.425,230.8067513,3.789285714,8555585.55,2.012188868,1.824892352,WIPRO,969473,242.6160714,259.6678571,263.4571429,2.289137564,4.578275128,6.104366837,2,2.666666667,11-02-2026,Swing Trading
2025-12-03 00:00:00+05:30,378.95,379.3,372.2,375.25,4650434,40.41013269,379.3325,378.475,377.7943812,378.448534,-0.654152851,-0.271757269,-0.382395582,389.0646645,379.3325,369.6003355,4.571428571,4322592.6,1.075843696,-0.976382108,COALINDIA,5215745,368.3928571,386.6785714,391.25,1.827353193,3.045588655,4.263824117,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-03 00:00:00+05:30,11700,11702,11520,11591,206293,32.96921549,11736.65,11980.7,11678.95971,11791.06038,-112.1006714,-117.2141473,5.113475931,11972.11798,11736.65,11501.18202,166.3571429,209925.75,0.982695072,-0.64289388,ULTRACEMCO,2952193,11341.46429,11923.71429,12090.07143,2.152840258,2.870453677,4.305680516,1.333333333,2,11-02-2026,Sell Below 10MA
2025-12-04 00:00:00+05:30,3194,3250,3187.4,3229.2,5025905,71.21212121,3120.78,3047.798,3148.947484,3113.95191,34.99557478,29.03367764,5.961897132,3227.22472,3120.78,3014.33528,44.22857143,2952822.45,1.702068135,1.547169811,TCS,2953217,3162.857143,3361.885714,3406.114286,2.054467272,4.108934544,5.478579392,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-04 00:00:00+05:30,249.55,252.3,249.05,250.45,10687381,72.55985267,240.2475,238.346,243.645916,241.0689419,2.576974062,1.415157311,1.161816751,249.7774238,240.2475,230.7175762,3.814285714,8732878.75,1.223809617,0.865888039,WIPRO,969473,244.7285714,259.9857143,263.8,2.284459402,3.807432336,5.330405271,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2025-12-04 00:00:00+05:30,249.55,252.3,249.05,250.45,10687381,72.55985267,240.2475,238.346,243.645916,241.0689419,2.576974062,1.415157311,1.161816751,249.7774238,240.2475,230.7175762,3.814285714,8732878.75,1.223809617,0.865888039,WIPRO,969473,244.7285714,259.9857143,263.8,2.284459402,3.807432336,5.330405271,1.666666667,2.333333333,11-02-2026,Pyramiding
2025-12-05 00:00:00+05:30,1237.5,1249,1234.2,1246.9,911699,37.25490196,1265.885,1242.36,1257.723223,1258.406941,-0.683717841,4.543807003,-5.227524844,1289.273101,1265.885,1242.496899,17.07857143,853248.55,1.068503427,0.362202189,NESTLEIND,4598529,1221.282143,1281.057143,1298.135714,2.05452379,2.739365054,4.109047581,1.333333333,2,11-02-2026,Mean Reversion
2025-12-05 00:00:00+05:30,11630,11665,11561,11597,226572,39.70420933,11708.95,11943.78,11657.11316,11764.12995,-107.0167911,-113.9336159,6.916824819,11934.38476,11708.95,11483.51524,161.1428571,212348.05,1.066984133,-0.094762233,ULTRACEMCO,2952193,11355.28571,11919.28571,12080.42857,2.084282881,2.779043841,4.168565762,1.333333333,2,11-02-2026,Mean Reversion
2025-12-05 00:00:00+05:30,3659.3,3721.5,3642.5,3717.1,2393280,48.06857639,3708.255,3599.464,3697.893303,3672.325324,25.56797839,34.34193368,-8.773955287,3773.63346,3708.255,3642.87654,62.46428571,2237684.8,1.069534011,1.239241747,M&M,519937,3623.403571,3873.260714,3935.725,2.520686249,4.201143749,5.881601248,1.666666667,2.333333333,11-02-2026,Trend Following
2025-12-05 00:00:00+05:30,3230,3271.6,3222.4,3238.2,5244013,73.00405954,3133.1,3051.314,3162.678641,3123.155472,39.52316878,31.13157587,8.391592908,3233.557627,3133.1,3032.642373,45.10714286,3123497.1,1.678891586,0.2787068,TCS,2953217,3170.539286,3373.521429,3418.628571,2.089454459,4.178908918,5.571878557,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-12-05 00:00:00+05:30,3230,3271.6,3222.4,3238.2,5244013,73.00405954,3133.1,3051.314,3162.678641,3123.155472,39.52316878,31.13157587,8.391592908,3233.557627,3133.1,3032.642373,45.10714286,3123497.1,1.678891586,0.2787068,TCS,2953217,3170.539286,3373.521429,3418.628571,2.089454459,4.178908918,5.571878557,2,2.666666667,11-02-2026,Pyramiding
2025-12-09 00:00:00+05:30,3775,3874,3751,3849,1121068,39.01228116,3863.665,3720.204,3840.263955,3819.394296,20.86965883,39.73892279,-18.86926396,3949.132095,3863.665,3778.197905,62.50714286,726713.55,1.542654599,2.176798513,TITAN,897537,3755.239286,3974.014286,4036.521429,2.435975949,3.247967932,4.871951898,1.333333333,2,11-02-2026,Mean Reversion
2025-12-09 00:00:00+05:30,16051,16226,15985,16020,276388,56.44831116,15959.5,16020.46,16054.83984,15984.60823,70.23160989,51.38291936,18.84869053,16309.60344,15959.5,15609.39656,255.8571429,323580.85,0.854154379,-1.031692099,MARUTI,2815745,15636.21429,16659.64286,16915.5,2.395666132,3.992776886,5.58988764,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-11 00:00:00+05:30,239.29,241.3,238.14,238.41,8868641,31.79880648,244.028,243.5202,241.4255324,242.8548717,-1.429339277,-0.54546945,-0.883869827,251.0708272,244.028,236.9851728,3.375714286,7747577.3,1.144698614,-0.367754607,ONGC,633601,233.3464286,245.1614286,248.5371429,2.123892214,2.831856286,4.247784429,1.333333333,2,11-02-2026,Mean Reversion
2025-12-12 00:00:00+05:30,9065,9089.5,8960,9015,356060,50.43885313,9018.025,8962.18,9024.331769,8999.925388,24.40638137,30.20671281,-5.800331438,9166.207134,9018.025,8869.842866,146.1071429,355840.5,1.000616849,-0.425249903,BAJAJ-AUTO,4267265,8795.839286,9380.267857,9526.375,2.431067269,4.051778781,5.672490294,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-16 00:00:00+05:30,7110,7148,7025,7051.5,385236,20.78699743,7228.35,7523.26,7137.402327,7272.85203,-135.4497031,-132.0693429,-3.380360283,7516.788646,7228.35,6939.911354,97.64285714,322125.45,1.195919168,-0.493896846,APOLLOHOSP,40193,6905.035714,7246.785714,7344.428571,2.07706567,2.769420893,4.15413134,1.333333333,2,11-02-2026,Mean Reversion
2025-12-16 00:00:00+05:30,854,856.8,841.85,845.05,2811166,47.53812636,846.6625,809.917,845.8099725,837.4110871,8.398885463,11.90058576,-3.501700297,866.947726,846.6625,826.377274,19.28571429,3317197.55,0.847452091,-0.728340675,INDUSINDBK,1346049,816.1214286,893.2642857,912.55,3.423297015,5.705495026,7.987693036,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-19 00:00:00+05:30,1236.7,1241.5,1229.1,1230.6,5055047,35.21311475,1266.8,1243.736,1252.518505,1254.224039,-1.705533651,6.826495861,-8.532029512,1311.318334,1266.8,1222.281666,20.51428571,4631963.8,1.091339919,0.065051228,AXISBANK,1510401,1199.828571,1271.628571,1292.142857,2.500522393,3.334029858,5.001044787,1.333333333,2,11-02-2026,Mean Reversion
2025-12-19 00:00:00+05:30,5725,5797.5,5725,5781,769295,22.20421394,6064.95,5774.77,5932.307479,5921.766662,10.5408174,76.65273437,-66.11191697,6426.303581,6064.95,5703.596419,135.1071429,730931.9,1.05248519,0.565364878,HEROMOTOCO,345089,5578.339286,6051.214286,6186.321429,3.50563422,4.674178961,7.011268441,1.333333333,2,11-02-2026,Mean Reversion
2025-12-19 00:00:00+05:30,1650,1654.9,1629.8,1638.7,13149023,71.80385289,1586.925,1535.296,1602.697416,1577.653409,25.04400773,23.35048129,1.693526438,1642.755604,1586.925,1531.094396,26.74285714,7906870.6,1.662986998,0.731497418,INFY,408065,1598.585714,1718.928571,1745.671429,2.447933466,4.895866933,6.527822577,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-12-22 00:00:00+05:30,1664,1693.2,1664,1689.6,23098923,79.33394161,1594.005,1538.902,1616.067045,1585.945749,30.12129589,24.70464421,5.416651677,1663.333341,1594.005,1524.676659,28.93571429,8098297.7,2.852318334,3.106120705,INFY,408065,1646.196429,1776.407143,1805.342857,2.56886668,5.13773336,6.850311147,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-22 00:00:00+05:30,319.95,323.65,319.5,320.7,8925871,33.94308943,323.12,329.881,321.7413265,324.2048261,-2.463499638,-2.549927374,0.086427737,328.9330887,323.12,317.3069113,4.367857143,7081578.25,1.260435271,0.250078149,NTPC,2977281,314.1482143,329.4357143,333.8035714,2.042964052,2.723952069,4.085928104,1.333333333,2,11-02-2026,Mean Reversion
2025-12-22 00:00:00+05:30,7014,7104,7013,7054,358776,36.09467456,7142.3,7467.01,7064.076624,7195.619953,-131.5433282,-136.3784899,4.835161614,7425.43627,7142.3,6859.16373,109.5,310309.85,1.156186309,0.591800357,APOLLOHOSP,40193,6889.75,7273,7382.5,2.328466119,3.104621491,4.656932237,1.333333333,2,11-02-2026,RSI Setup
2025-12-24 00:00:00+05:30,1363.8,1368.2,1357.6,1359.8,8955140,35.00557414,1372.75,1371.678,1364.433121,1368.509076,-4.075955132,-2.795399996,-1.280555136,1401.237227,1372.75,1344.262773,15.07142857,8899505.85,1.006251375,-0.234776229,ICICIBANK,1270529,1337.192857,1389.942857,1405.014286,1.662534406,2.216712542,3.325068813,1.333333333,2,11-02-2026,Mean Reversion
2025-12-24 00:00:00+05:30,1281.1,1285.1,1252.4,1265.8,1265233,44.49626866,1270.68,1252.12,1273.408079,1265.772845,7.635234479,7.962141481,-0.326907002,1294.191484,1270.68,1247.168516,18.2,1443889.9,0.876266951,-1.379041683,DRREDDY,225537,1238.5,1311.3,1329.5,2.156738821,3.594564702,5.032390583,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-26 00:00:00+05:30,3908.9,4006.9,3900,3992,1113050,72.34308577,3881.025,3827.5,3913.855566,3877.619278,36.23628891,31.31467527,4.921613641,3991.211022,3881.025,3770.838978,60.56428571,683193.4,1.629187284,2.115468242,TITAN,897537,3901.153571,4173.692857,4234.257143,2.275712139,4.551424277,6.068565703,2,2.666666667,11-02-2026,Stage 2 Uptrend
2025-12-29 00:00:00+05:30,1174,1200.9,1170.5,1195.2,1806020,72.57769653,1163.92,1167.552,1175.616311,1169.018228,6.598083029,3.54878137,3.049301658,1198.047908,1163.92,1129.792092,18.56428571,774542.15,2.331725911,1.658586374,TATACONSUM,878593,1167.353571,1250.892857,1269.457143,2.329855135,4.65971027,6.212947026,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-30 00:00:00+05:30,9087,9299,9025.5,9282,464922,62.91230893,9043.45,8995.66,9086.615085,9041.39923,45.21585467,24.85872057,20.3571341,9245.610931,9043.45,8841.289069,145.2857143,297574.65,1.562370988,2.145922747,BAJAJ-AUTO,4267265,9064.071429,9645.214286,9790.5,2.347862222,3.913103703,5.478345184,1.666666667,2.333333333,11-02-2026,Momentum Breakout
2025-12-30 00:00:00+05:30,770,792.65,768.9,787.35,8329037,70.09700548,756.8175,741.97,767.0996371,757.1958608,9.903776307,7.625544608,2.278231699,787.7366863,756.8175,725.8983137,16.29642857,2828203.15,2.944992477,2.127245606,UPL,2889473,762.9053571,836.2392857,852.5357143,3.104672999,6.209345998,8.279127997,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-30 00:00:00+05:30,770,792.65,768.9,787.35,8329037,70.09700548,756.8175,741.97,767.0996371,757.1958608,9.903776307,7.625544608,2.278231699,787.7366863,756.8175,725.8983137,16.29642857,2828203.15,2.944992477,2.127245606,UPL,2889473,762.9053571,836.2392857,852.5357143,3.104672999,6.209345998,8.279127997,2,2.666666667,11-02-2026,Volume Breakout
2025-12-30 00:00:00+05:30,7272,7312,7132.5,7192.5,1976062,54.46945338,7190.85,7056.22,7226.515358,7164.83491,61.68044801,62.87519544,-1.194747433,7359.491663,7190.85,7022.208337,119.2857143,457935.85,4.315150255,-1.093234323,EICHERMOT,232961,7013.571429,7490.714286,7610,2.487710413,4.146184021,5.804657629,1.666666667,2.333333333,11-02-2026,Sell Below 10MA
2025-12-31 00:00:00+05:30,359.2,375.25,358.75,373.3,12051156,74.49781659,354.2825,349.688,359.084547,354.8561457,4.228401376,3.10071254,1.127688836,368.9545025,354.2825,339.6104975,7.957142857,5630839.3,2.14020599,3.925389755,BPCL,134657,361.3642857,397.1714286,405.1285714,3.197351804,6.394703609,8.526271478,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-31 00:00:00+05:30,3984,4061.9,3975.1,4051.5,1358731,78.30033003,3897.07,3850.404,3950.567482,3903.853488,46.71399408,36.81164891,9.902345163,4042.064143,3897.07,3752.075857,57.59285714,779805.35,1.742397638,1.94761078,TITAN,897537,3965.110714,4224.278571,4281.871429,2.13227905,4.2645581,5.686077467,2,2.666666667,11-02-2026,Momentum Breakout
2025-12-31 00:00:00+05:30,359.2,375.25,358.75,373.3,12051156,74.49781659,354.2825,349.688,359.084547,354.8561457,4.228401376,3.10071254,1.127688836,368.9545025,354.2825,339.6104975,7.957142857,5630839.3,2.14020599,3.925389755,BPCL,134657,361.3642857,397.1714286,405.1285714,3.197351804,6.394703609,8.526271478,2,2.666666667,11-02-2026,Volume Breakout
2025-12-31 00:00:00+05:30,1156,1169,1132.6,1164.8,5881898,68.86792453,1109.795,1143.81,1110.543498,1118.481095,-7.937597132,-14.3521521,6.414554967,1163.581262,1109.795,1056.008738,22.18571429,1943654.95,3.026204831,4.785894207,JSWSTEEL,3001089,1131.521429,1231.357143,1253.542857,2.857020212,5.714040424,7.618720565,2,2.666666667,11-02-2026,Volume Breakout
2025-12-31 00:00:00+05:30,431.6,441.1,431.1,440.2,14284445,71.34328358,431.94,427.164,432.9457127,430.3519005,2.593812154,2.556840434,0.03697172,439.7980565,431.94,424.0819435,6.1,12070723.75,1.1833959,2.253193961,KOTAKBANK,492033,431.05,455.45,461.55,2.078600636,3.464334393,4.850068151,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2026-01-01 00:00:00+05:30,4090,4146.8,4088.3,4140.4,1360716,70.77625571,4047.755,4009.356,4067.476849,4042.24016,25.23668825,23.28821724,1.948471017,4126.247037,4047.755,3969.262963,48.10714286,1239512.8,1.097782935,1.393412514,LT,2939649,4068.239286,4260.667857,4308.775,1.742844032,2.904740053,4.066636074,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2026-01-01 00:00:00+05:30,797.3,806.5,786.1,805.35,2644289,73.83814103,762.355,746.881,776.6358348,763.3659986,13.26983623,9.359563639,3.910272586,801.9854229,762.355,722.7245771,16.36785714,2735190.8,0.966765829,1.282776835,UPL,2889473,780.7982143,846.2696429,862.6375,3.048585797,5.080976328,7.113366859,1.666666667,2.333333333,11-02-2026,Stage 2 Uptrend
2026-01-01 00:00:00+05:30,394.45,394.45,355.25,356.4,282626710,19.17808219,392.4625,397.212,388.7566467,392.2612624,-3.50461574,-1.288056963,-2.216558776,409.8849258,392.4625,375.0400742,6.160714286,21890593.8,12.91087453,-9.7150095,ITC,424961,347.1589286,368.7214286,374.8821429,2.592893218,3.457190957,5.185786436,1.333333333,2,11-02-2026,Sell Below 10MA
2026-01-02 00:00:00+05:30,401.35,429.5,401,427.9,35090129,87.78625954,391.25,384.151,399.9956351,392.1785367,7.817098331,4.994678268,2.822420063,415.8812596,391.25,366.6187404,8.021428571,6743389.2,5.203633953,6.854788363,COALINDIA,5215745,415.8678571,451.9642857,459.9857143,2.811905318,5.623810637,7.498414182,2,2.666666667,11-02-2026,Volume Breakout
2026-01-02 00:00:00+05:30,9550,9633,9310.5,9502.5,733651,66.88604087,9105.075,9015.87,9240.201947,9130.140627,110.0613197,57.4622691,52.59905059,9482.895519,9105.075,8727.254481,170.6428571,315221.3,2.327415692,-0.580665411,BAJAJ-AUTO,4267265,9246.535714,10014.42857,10185.07143,2.693652046,5.387304093,7.183072124,2,2.666666667,11-02-2026,Swing Trading
