date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy,ema50,ema200,ema_alignment
2026-02-03 00:00:00+05:30,950.0,972.55,945.2,955.3,10099249,53.00823305889804,943.7375,883.01,948.9368505527101,929.292572406169,19.64427814654107,24.49528202603403,-4.851003879492961,1002.2598292967393,943.7375,885.2151707032606,36.75357142857141,7875178.85,1.2824151923863927,2.665233745298222,HINDALCO,348929,881.7928571428571,1028.8071428571427,1065.5607142857143,7.694665849172289,7.694665849172276,11.541998773758438,0.9999999999999983,1.5000000000000007,2026-02-10,Trend Following,,,
2026-02-06 00:00:00+05:30,2354.4,2429.0,2337.5,2424.2,1421995,51.753489955737095,2378.72,2357.8579999999997,2376.7343255938113,2371.866433290752,4.867892303059307,3.9375963813404873,0.9302959217188196,2423.6634545319002,2378.72,2333.7765454680994,57.47857142857141,1451233.4,0.9798527238967902,2.9646619096160265,HINDUNILVR,356865,2309.242857142857,2539.157142857143,2596.635714285714,4.742065128996908,4.742065128996908,7.113097693495352,1.0,1.499999999999998,2026-02-10,Trend Following,,,
2026-02-10 00:00:00+05:30,1401.0,1409.5,1395.5,1404.1,15788840,63.213429256594736,1380.815,1376.5120000000002,1387.147054049847,1381.664394692978,5.482659356868908,1.3584437026351344,4.124215654233773,1438.5640496618084,1380.815,1323.0659503381917,28.014285714285716,15743739.85,1.0028646401953853,0.5586192079066071,ICICIBANK,1270529,1348.0714285714284,1460.1285714285714,1488.142857142857,3.9903547773357646,3.9903547773357646,5.985532166003647,1.0,1.5000000000000002,2026-02-10,Trend Following,,,
2026-02-09 00:00:00+05:30,910.0,936.95,900.35,927.9,6863941,61.15743011280041,912.8875,880.4939999999999,911.249166061592,901.7082748674362,9.540891194155734,10.357768737232027,-0.8168775430762931,949.7280936720111,912.8875,876.046906327989,28.128571428571433,5170676.75,1.3274743968475693,2.689243027888441,INDUSINDBK,1346049,871.6428571428571,984.1571428571428,1012.2857142857142,6.062845442088896,6.062845442088896,9.09426816313334,1.0,1.4999999999999991,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,1727.2,1728.0,1653.0,1656.0,8805868,60.90283091048204,1644.075,1621.114,1651.0046721932488,1640.9854896243965,10.01918256885233,13.181489330016666,-3.162306761164336,1703.5385978871507,1644.075,1584.6114021128494,41.93571428571431,7328899.4,1.2015266576042782,1.6325027617527867,INFY,408065,1572.1285714285714,1739.8714285714286,1781.807142857143,5.064699792960665,5.064699792960665,7.597049689440999,1.0,1.5000000000000002,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,1225.0,1244.7,1212.8,1229.4,2093172,60.99442777539652,1189.825,1151.0839999999998,1201.408155275538,1182.7261244837816,18.68203079175646,17.08617391090745,1.5958568808490092,1236.9188089572906,1189.825,1142.7311910427095,32.24285714285715,1853610.0,1.1292407788046028,2.5183455637091434,JSWSTEEL,3001089,1164.9142857142858,1293.8857142857144,1326.1285714285716,5.245299681610075,5.245299681610075,7.867949522415121,1.0,1.5000000000000016,2026-02-10,Trend Following,,,
2026-01-05 00:00:00+05:30,439.4,441.3,436.4,438.2,10914245,53.114754098360606,433.61500000000007,427.03399999999993,435.71576857503544,432.36771838356515,3.3480501914702927,2.9330025160720394,0.41504767539825327,443.1335746389878,433.61500000000007,424.09642536101234,5.564285714285717,11737046.75,0.9298970373445944,-0.18223234624146045,KOTAKBANK,492033,427.07142857142856,449.3285714285714,454.8928571428571,2.539610093238575,2.539610093238575,3.809415139857855,1.0,1.4999999999999971,2026-02-10,Trend Following,,,
2026-01-06 00:00:00+05:30,4153.0,4185.0,4129.9,4140.6,1205337,64.91841491841498,4069.55,4024.208,4100.087248769174,4064.6388742592,35.4483745099742,28.449220416848483,6.999154093125718,4167.401111388675,4069.55,3971.6988886113245,45.82142857142857,1245925.65,0.9674228955796842,-0.2361218195836371,LT,2939649,4048.957142857143,4232.242857142857,4278.064285714286,2.2132748186943276,2.2132748186943165,3.319912228041475,0.999999999999995,1.4999999999999927,2026-02-10,Trend Following,,,
2025-12-05 00:00:00+05:30,3659.3,3721.5,3642.5,3717.1,2393280,48.06857638888887,3708.255,3599.4639999999995,3697.8933028372403,3672.325123318362,25.568179518878424,34.34222945522909,-8.774049936350664,3773.6334601580993,3708.255,3642.876539841901,62.464285714285744,2237684.8,1.0695340112244585,1.2392417474670443,M&M,519937,3592.1714285714284,3842.0285714285715,3904.4928571428572,3.3609149990199767,3.3609149990199767,5.041372498529966,1.0,1.5000000000000002,2026-02-10,Trend Following,,,
2026-01-07 00:00:00+05:30,17230.0,17249.0,16524.0,16809.0,427979,60.458015267175576,16602.1,16185.14,16792.850187089865,16556.73363725865,236.1165498312148,201.04236739499774,35.07418243621706,17202.294670174088,16602.1,16001.90532982591,268.57142857142856,312305.95,1.3703837534955705,-2.793199167244969,MARUTI,2815745,16271.857142857143,17346.14285714286,17614.714285714286,3.1955670006714074,3.1955670006714185,4.793350501007117,1.0000000000000036,1.5000000000000018,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,1330.0,1340.4,1291.1,1308.0,1232271,47.70877944325481,1305.1950000000002,1275.17,1302.0957486632135,1295.1710415081873,6.924707155026226,8.567918622311517,-1.6432114672852904,1331.363963135367,1305.1950000000002,1279.0260368646334,34.48571428571433,1249947.7,0.985858048300741,-0.022930520522812393,NESTLEIND,4598529,1239.0285714285712,1376.9714285714288,1411.457142857143,5.273044997815655,5.273044997815655,7.909567496723473,1.0,1.4999999999999982,2026-02-10,Trend Following,,,
2026-02-05 00:00:00+05:30,369.75,370.7,365.0,367.0,18789794,63.812709030100315,347.2975,335.46299999999997,353.7966431953565,346.6594064521928,7.137236743163726,5.341981058890338,1.7952556842733882,366.5102554943122,347.2975,328.0847445056878,10.507142857142851,12536719.1,1.4987808094065058,-0.06807351940095302,NTPC,2977281,345.9857142857143,388.0142857142857,398.52142857142854,5.725963409887106,5.725963409887106,8.588945114830667,1.0,1.5000000000000013,2026-02-10,Trend Following,,,
2026-02-04 00:00:00+05:30,258.05,270.0,258.05,266.95,26628393,62.11180124223603,249.39450000000002,242.93419999999998,256.42253667622674,250.2436983285525,6.17883834767423,4.854423478923515,1.324414868750715,274.28634814774733,249.39450000000002,224.50265185225274,9.41357142857143,19567747.0,1.3608308100058735,3.8715953307392947,ONGC,633601,248.12285714285713,285.77714285714285,295.1907142857143,7.052685093516711,7.052685093516711,10.579027640275077,1.0,1.5000000000000016,2026-02-10,Trend Following,,,
2025-10-30 00:00:00+05:30,296.3,296.45,290.95,291.5,10329750,57.8102189781022,288.70750000000004,286.171,290.0448185999801,288.6280306809475,1.416787919032572,1.0390290584291577,0.37775886060341435,294.6972522134834,288.70750000000004,282.71774778651667,4.535714285714286,11799935.95,0.8754072940539988,-1.3035381750465627,POWERGRID,3834113,282.42857142857144,300.57142857142856,305.10714285714283,3.111982357265371,3.111982357265371,4.667973535898056,1.0,1.4999999999999998,2026-02-10,Trend Following,,,
2026-01-05 00:00:00+05:30,1593.0,1611.8,1575.3,1578.1,8704973,57.23727693324515,1556.425,1532.844,1565.629654323785,1552.5648984215738,13.064755902211118,12.355426584885842,0.7093293173252757,1589.7477202402415,1556.425,1523.1022797597584,19.60000000000004,7842245.05,1.1100103279736202,-0.891791747786224,RELIANCE,738561,1538.8999999999999,1617.3,1636.9,2.483999746530641,2.483999746530641,3.7259996197959686,1.0,1.5000000000000027,2026-02-10,Trend Following,,,
2026-01-16 00:00:00+05:30,2062.0,2097.2,2061.9,2081.0,753887,62.72092067406498,2050.3849999999998,2022.9279999999999,2068.611437002394,2047.476036272932,21.135400729461708,20.39487817027682,0.740522559184889,2114.0266373139534,2050.3849999999998,1986.743362686046,33.87142857142859,724828.55,1.0400901013074058,0.5897138437741598,SBILIFE,5582849,2013.2571428571428,2148.7428571428572,2182.614285714286,3.255303082309334,3.255303082309334,4.882954623464002,1.0,1.5000000000000002,2026-02-10,Trend Following,,,
2026-02-05 00:00:00+05:30,1068.2,1081.0,1067.5,1073.5,9551567,57.28631480616537,1040.3425,1000.702,1051.0516417437452,1032.506829966027,18.544811777718223,18.132162191033284,0.4126495866849389,1087.2151188167036,1040.3425,993.4698811832964,29.567857142857115,10338377.75,0.9238941767241964,0.49616176745927304,SBIN,779521,1014.3642857142858,1132.6357142857141,1162.2035714285714,5.508683212455915,5.508683212455904,8.263024818683878,0.9999999999999981,1.500000000000001,2026-02-10,Trend Following,,,
2026-02-04 00:00:00+05:30,27080.0,27525.0,26905.0,27350.0,25807,47.54901960784314,27183.0,26699.6,27077.76019093656,27028.90314146417,48.85704947238992,95.44404912538016,-46.586999652990244,27827.436922722794,27183.0,26538.563077277206,621.0714285714286,28365.55,0.9098007970936577,1.2213175425610658,SHREECEM,794369,26107.85714285714,28592.14285714286,29213.214285714286,4.541655784800215,4.541655784800215,6.812483677200315,1.0,1.4999999999999984,2026-02-10,Trend Following,,,
2025-12-08 00:00:00+05:30,1805.3,1806.0,1785.7,1796.2,2410074,61.18421052631586,1782.22,1712.4879999999998,1796.0814751879425,1767.5800242011903,28.50145098675216,30.921997701087555,-2.4205467143353943,1843.393423882215,1782.22,1721.046576117785,25.46428571428578,1952424.0,1.2344009293063392,-0.5040713454827402,SUNPHARMA,857857,1745.2714285714285,1847.1285714285716,1872.5928571428574,2.835350819985055,2.835350819985055,4.253026229977582,1.0,1.4999999999999998,2026-02-10,Trend Following,,,
2026-01-27 00:00:00+05:30,1158.6,1200.0,1149.5,1187.4,3844021,51.18040089086864,1183.9650000000001,1173.43,1178.2574138823807,1178.2736827643,-0.016268881919359046,2.545647587234523,-2.561916469153882,1212.762242192514,1183.9650000000001,1155.1677578074864,28.078571428571454,1259931.05,3.0509772737166845,2.9388816644993576,TATACONSUM,878593,1131.2428571428572,1243.557142857143,1271.6357142857144,4.7294208234076835,4.7294208234076835,7.094131235111526,1.0,1.5,2026-02-10,Trend Following,,,
2026-02-05 00:00:00+05:30,193.0,198.41,191.52,197.76,31293689,58.55274941787569,188.815,178.4348,191.77105606520567,187.3200160841354,4.4510399810702665,4.307854532828134,0.1431854482421322,200.90347123676602,188.815,176.72652876323397,6.510714285714282,32195643.0,0.971985215515031,1.2077789150460518,TATASTEEL,895745,184.73857142857142,210.78142857142856,217.29214285714284,6.584460240406844,6.584460240406844,9.876690360610258,1.0,1.499999999999999,2026-02-10,Trend Following,,,
2026-01-13 00:00:00+05:30,3245.0,3280.0,3210.5,3268.0,5645341,45.185694635488304,3254.45,3180.7459999999996,3243.8966091309617,3229.7373789174767,14.159230213484989,20.661871888372772,-6.5026416748877836,3333.314373919276,3254.45,3175.5856260807236,54.72142857142853,2438421.75,2.3151618459768084,0.8766514384491941,TCS,2953217,3158.557142857143,3377.442857142857,3432.1642857142856,3.348924637174329,3.348924637174329,5.023386955761493,1.0,1.5,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,1845.0,1854.0,1712.7,1716.5,2711705,64.48305326117915,1674.815,1614.4820000000002,1710.3761755235673,1671.5909471611399,38.78522836242746,38.2441770497543,0.5410513126731615,1804.3329121934444,1674.815,1545.2970878065557,49.53571428571427,2303800.75,1.1770570870766492,-0.43503480278422274,TECHM,3465729,1617.4285714285716,1815.5714285714284,1865.107142857143,5.771711539261779,5.771711539261779,8.657567308892682,1.0,1.5000000000000024,2026-02-10,Trend Following,,,
2026-02-09 00:00:00+05:30,4200.2,4269.4,4155.0,4257.8,1092387,64.59100368176725,4088.2599999999998,4008.23,4095.4038202129414,4067.4288901241316,27.974930088809742,13.976137886773813,13.99879220203593,4295.972446982799,4088.2599999999998,3880.5475530172002,115.69999999999995,923787.3,1.1825092204666594,2.8205747404008736,TITAN,897537,4026.4,4489.2,4604.9,5.434731551505474,5.434731551505464,8.152097327258195,0.999999999999998,1.499999999999997,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,12800.0,12952.0,12575.0,12590.0,296810,62.697674418604656,12333.0,11921.72,12456.190085473427,12266.56751834222,189.62256713120587,183.69018454824953,5.932382582956336,12823.934661747633,12333.0,11842.065338252367,344.85714285714283,326352.6,0.9094764374483305,0.4387714399680893,ULTRACEMCO,2952193,11900.285714285714,13279.714285714286,13624.571428571428,5.478270736412123,5.478270736412123,8.217406104618169,1.0,1.4999999999999973,2026-02-10,Trend Following,,,
2026-01-16 00:00:00+05:30,786.2,796.95,779.05,790.15,3461231,58.16430020283976,782.755,764.1109999999999,784.0749812998462,776.3993951191137,7.675586180732466,10.248593540260076,-2.57300735952761,817.1964056195746,782.755,748.3135943804253,18.77857142857145,3057066.65,1.132206587645055,1.2493593029215786,UPL,2889473,752.592857142857,827.7071428571429,846.4857142857143,4.7531662161795785,4.7531662161795785,7.129749324269352,1.0,1.4999999999999967,2026-02-10,Trend Following,,,
2026-01-16 00:00:00+05:30,256.6,263.0,256.4,260.7,12028289,51.270207852193955,258.9625,249.96,257.7393438561653,256.03529340404765,1.7040504521176558,2.5139884171106712,-0.8099379649930154,265.56759173608566,258.9625,252.35740826391432,5.239285714285718,7090298.7,1.6964431978020897,2.7794204612655165,WIPRO,969473,250.22142857142856,271.17857142857144,276.41785714285714,4.019398323195792,4.019398323195802,6.0290974847936925,1.0000000000000027,1.500000000000001,2026-02-10,Trend Following,,,
2026-02-03 00:00:00+05:30,2150.0,2233.4,2131.1,2202.6,6918581,52.43835010505362,2092.435,2190.1639999999998,2054.6986992652696,2106.903847331497,-52.20514806622759,-62.37705976140153,10.17191169517394,2316.512630110159,2092.435,1868.357369889841,89.75714285714288,1940587.45,3.5651992905550327,10.383882930740693,ADANIENT,6401,2023.0857142857142,2382.114285714286,2471.8714285714286,8.150108313551518,8.150108313551527,12.225162470327284,1.000000000000001,1.5000000000000007,2026-02-10,Volume Breakout,,,
2026-02-04 00:00:00+05:30,1529.9,1572.3,1508.5,1567.9,6632728,61.04790898894409,1419.615,1465.364,1439.3487666828232,1437.7253072868905,1.6234593959327412,-17.49513173293274,19.118591128865482,1538.3735657852494,1419.615,1300.8564342147506,62.29285714285719,3055961.25,2.170422808862514,2.423569375489949,ADANIPORTS,3861249,1443.3142857142857,1692.4857142857145,1754.7785714285717,7.9460242544623,7.9460242544623,11.91903638169345,1.0,1.5000000000000002,2026-02-10,Volume Breakout,,,
2025-08-13 00:00:00+05:30,7403.0,7840.0,7389.0,7808.5,2291645,64.32710882163553,7340.125,7248.23,7350.543825652597,7323.676217333181,26.867608319415922,13.923146053180854,12.944462266235067,7646.403833229151,7340.125,7033.846166770849,178.71428571428572,429864.1,5.3310918497264606,7.904373661300353,APOLLOHOSP,40193,7451.071428571428,8165.928571428572,8344.642857142857,4.5774293581170715,4.5774293581170715,6.8661440371756015,1.0,1.4999999999999987,2026-02-10,Volume Breakout,,,
2025-11-13 00:00:00+05:30,2858.9,2897.1,2840.0,2879.4,5933630,87.37113402061858,2554.535,2487.5460000000003,2637.289463571058,2555.7422663479347,81.54719722312348,47.142979280472716,34.40421794265076,2786.30556963162,2554.535,2322.7644303683796,59.278571428571404,1411769.8,4.20297275093999,3.956964401761857,ASIANPAINT,60417,2760.842857142857,2997.957142857143,3057.2357142857145,4.117425257246056,4.117425257246056,6.176137885869084,1.0,1.4999999999999998,2026-02-10,Volume Breakout,,,
2026-01-29 00:00:00+05:30,1318.0,1367.0,1306.0,1363.7,16107684,62.742899850523195,1290.59,1272.7060000000001,1302.8584742119658,1286.221176591337,16.637297620628715,11.070479400954781,5.566818219673934,1338.9234427100935,1290.59,1242.2565572899064,36.27857142857143,7604511.9,2.118174606314969,3.326261554781034,AXISBANK,1510401,1291.142857142857,1436.257142857143,1472.5357142857142,5.320608847777585,5.320608847777585,7.980913271666361,1.0,1.499999999999997,2026-02-10,Volume Breakout,,,
2025-08-19 00:00:00+05:30,8609.0,8856.0,8586.0,8795.5,1052384,76.76282051282051,8236.8,8299.65,8348.518528837913,8292.36994135915,56.14858747876315,-5.4386942619052085,61.58728174066836,8610.620869007136,8236.8,7862.979130992862,179.03571428571428,372838.65,2.8226258195066416,2.4101996856261283,BAJAJ-AUTO,4267265,8437.42857142857,9153.57142857143,9332.607142857143,4.071075306366089,4.071075306366089,6.106612959549123,1.0,1.4999999999999973,2026-02-10,Volume Breakout,,,
2025-09-04 00:00:00+05:30,915.0,948.0,912.25,934.75,21738706,73.23593410009323,885.6400000000001,908.143,895.061255605347,894.9922889553314,0.06896665001556812,-5.2173323670491065,5.286299017064675,922.4113217774816,885.6400000000001,848.8686782225186,22.085714285714264,7390266.5,2.94153208142088,4.28985830637064,BAJFINANCE,81153,890.5785714285714,978.9214285714286,1001.0071428571428,4.725480456959462,4.725480456959462,7.0882206854391825,1.0,1.4999999999999976,2026-02-10,Volume Breakout,,,
2026-02-06 00:00:00+05:30,1994.0,2049.7,1988.5,2038.4,13870403,55.643879173290955,1998.095,2057.688,1999.6634210139077,2016.8248455254843,-17.16142451157657,-25.046102773513347,7.884678261936777,2054.2473294731544,1998.095,1941.9426705268456,47.22142857142857,6783001.5,2.0448768882035484,2.3087733386870104,BHARTIARTL,2714625,1943.957142857143,2132.842857142857,2180.0642857142857,4.633185691859158,4.633185691859158,6.9497785377887356,1.0,1.4999999999999998,2026-02-10,Volume Breakout,,,
2025-12-31 00:00:00+05:30,359.2,375.25,358.75,373.3,12051156,74.49781659388645,354.2825,349.68799999999993,359.08454703746116,354.85614614673324,4.228400890727926,3.100711826566102,1.127689064161824,368.95450251822166,354.2825,339.6104974817784,7.95714285714286,5630839.3,2.1402059902508674,3.9253897550111425,BPCL,134657,357.3857142857143,389.2142857142857,397.1714285714286,4.263135739160384,4.263135739160384,6.394703608740575,1.0,1.5,2026-02-10,Volume Breakout,,,
2025-11-07 00:00:00+05:30,5970.0,6169.5,5913.5,6157.5,715809,59.69162995594713,5942.375,5981.95,5957.120784757482,5949.217543527524,7.903241229958439,-4.504796309615987,12.408037539574426,6164.414322027266,5942.375,5720.335677972734,133.5,312365.15,2.2915776615925303,2.394612122723871,BRITANNIA,140033,5890.5,6424.5,6558.0,4.336175395858708,4.336175395858708,6.504263093788063,1.0,1.5000000000000002,2026-02-10,Volume Breakout,,,
2025-10-20 00:00:00+05:30,1590.0,1647.0,1577.9,1639.1,3372906,84.29414434861548,1534.75,1549.9719999999998,1561.546549467233,1549.362429320206,12.184120147026988,0.5574077252211111,11.626712421805877,1607.7619096269132,1534.75,1461.7380903730868,27.942857142857147,1386709.15,2.4323096158989075,3.8983265720081137,CIPLA,177665,1583.2142857142856,1694.9857142857143,1722.9285714285713,3.4095365923808405,3.4095365923808405,5.1143048885712545,1.0,1.4999999999999982,2026-02-10,Volume Breakout,,,
2026-01-02 00:00:00+05:30,401.35,429.5,401.0,427.9,35090129,87.78625954198473,391.25,384.151,399.9956350552436,392.1785370882357,7.817097967007896,4.9946777326718905,2.822420234336006,415.88125955708404,391.25,366.61874044291596,8.02142857142856,6743389.2,5.203633953086973,6.85478836309152,COALINDIA,5215745,411.85714285714283,443.9428571428571,451.96428571428567,3.749207091109405,3.749207091109405,5.623810636664102,1.0,1.4999999999999984,2026-02-10,Volume Breakout,,,
2026-01-06 00:00:00+05:30,6405.5,6660.0,6393.0,6642.5,732441,67.26659167604049,6403.875,6480.23,6432.468503400118,6427.549492847079,4.919010553038788,-9.425993864189186,14.345004417227974,6576.767688043592,6403.875,6230.982311956408,137.71428571428572,355532.8,2.0601221603182602,4.384379665278542,DIVISLAB,2800641,6367.071428571428,6917.928571428572,7055.642857142857,4.146459487069199,4.146459487069199,6.219689230603792,1.0,1.4999999999999982,2026-02-10,Volume Breakout,,,
2025-06-05 00:00:00+05:30,1264.2,1303.4,1264.2,1290.6,3834672,81.03626943005168,1231.52,,1246.71828328066,1225.2897002733162,21.428583007343832,18.45537514784213,2.973207859501702,1284.9670165579635,1231.52,1178.0729834420365,21.264285714285734,1891915.1,2.026873193199843,3.091301222142329,DRREDDY,225537,1248.0714285714284,1333.1285714285714,1354.392857142857,3.29525580571606,3.29525580571606,4.942883708574089,1.0,1.4999999999999998,2026-02-10,Volume Breakout,,,
2025-08-26 00:00:00+05:30,5980.0,6210.0,5960.0,6151.0,1474805,85.4449472096531,5744.975,5644.09,5888.6553320988305,5763.285781281441,125.36955081738961,86.21789872679362,39.15165209059599,6137.435856244554,5744.975,5352.514143755447,105.64285714285714,573366.5,2.572185504385066,2.6792421333778482,EICHERMOT,232961,5939.714285714285,6362.285714285715,6467.928571428572,3.434981536103311,3.434981536103311,5.152472304154959,1.0,1.4999999999999978,2026-02-10,Volume Breakout,,,
2026-01-27 00:00:00+05:30,2798.0,2866.9,2773.0,2856.2,1521231,50.732490467589784,2807.9849999999997,2783.78,2791.3799992681,2796.1709254649327,-4.790926196832515,-4.000794308746271,-0.7901318880862442,2894.327604596006,2807.9849999999997,2721.6423954039933,58.78571428571432,654747.15,2.323386974651207,3.523015585357007,GRASIM,315393,2738.6285714285714,2973.7714285714283,3032.557142857143,4.116358398271426,4.116358398271426,6.174537597407154,1.0,1.5000000000000038,2026-02-10,Volume Breakout,,,
2025-11-19 00:00:00+05:30,1595.3,1669.5,1588.6,1662.6,6342672,72.96118621892717,1555.555,1493.7519999999997,1583.905953717592,1548.3769641519875,35.528989565604434,27.694312920717234,7.8346766448872,1639.0861848479713,1555.555,1472.0238151520289,28.585714285714353,2293863.4,2.7650609011853104,4.22517552657973,HCLTECH,1850625,1605.428571428571,1719.7714285714287,1748.357142857143,3.438676083930519,3.438676083930519,5.158014125895765,1.0,1.499999999999996,2026-02-10,Volume Breakout,,,
2025-06-26 00:00:00+05:30,990.7,1013.6,990.0,1010.9,50084830,60.24785510009532,975.915,967.84,981.1959394987499,974.6264059093763,6.569533589373577,3.787589346348803,2.7819442430247743,1000.5172057205401,975.915,951.3127942794598,12.928571428571429,20299799.0,2.4672574344209024,2.1007978992020964,HDFCBANK,341249,985.0428571428571,1036.7571428571428,1049.6857142857143,2.5578338962452163,2.5578338962452047,3.836750844367824,0.9999999999999954,1.4999999999999998,2026-02-10,Volume Breakout,,,
2025-11-17 00:00:00+05:30,5589.0,5810.0,5571.0,5798.5,1770568,57.63052208835341,5525.1,5465.06,5524.7710124363675,5494.918580699448,29.852431736919243,14.580151479204604,15.27228025771464,5781.918920437552,5525.1,5268.281079562449,133.96428571428572,605352.3,2.924855493239226,4.694411844362191,HEROMOTOCO,345089,5530.571428571428,6066.428571428572,6200.392857142857,4.620653124576555,4.620653124576555,6.930979686864826,1.0,1.4999999999999987,2026-02-10,Volume Breakout,,,
2026-01-29 00:00:00+05:30,1010.25,1029.8,1008.55,1024.05,14615261,68.96322552060255,937.86,871.19,957.9782657356706,925.7167594805937,32.261506255076824,27.125045422919847,5.136460832156978,1002.347155799881,937.86,873.3728442001191,26.10714285714285,6688449.9,2.1851492077409445,2.5896613905028962,HINDALCO,348929,971.8357142857143,1076.2642857142857,1102.3714285714286,5.098802374326026,5.098802374326037,7.648203561489056,1.000000000000002,1.5000000000000033,2026-02-10,Volume Breakout,,,
2025-08-26 00:00:00+05:30,2624.6,2705.0,2624.6,2692.6,4348648,69.26079531593072,2550.935,2452.0860000000002,2598.1084860976725,2543.0042626695877,55.10422342808488,43.10859131249342,11.995632115591462,2696.64712101444,2550.935,2405.22287898556,53.56428571428575,1846920.25,2.354540213634021,2.3179814561483507,HINDUNILVR,356865,2585.4714285714285,2799.7285714285713,2853.292857142857,3.978629259027385,3.978629259027385,5.967943888541078,1.0,1.5000000000000002,2026-02-10,Volume Breakout,,,
2026-01-14 00:00:00+05:30,913.0,948.9,905.0,944.5,11559313,75.93439096531326,874.6925000000001,854.086,896.4832896012877,876.1809119387342,20.302377662553454,15.4826318030245,4.819745859528954,939.3524630048626,874.6925000000001,810.0325369951377,24.83571428571429,4048456.85,2.8552392746880826,3.7285157322497446,INDUSINDBK,1346049,894.8285714285714,994.1714285714286,1019.0071428571429,5.259018377070257,5.259018377070257,7.8885275656053855,1.0,1.5,2026-02-10,Volume Breakout,,,
2026-01-16 00:00:00+05:30,1663.7,1694.0,1653.4,1689.8,19335957,56.2200073827981,1633.215,1586.75,1625.4864681671838,1615.8108609280573,9.67560723912652,11.251623012828183,-1.5760157737016627,1690.1571229707977,1633.215,1576.2728770292022,34.0857142857143,7474332.85,2.5869809905508827,5.625703212901613,INFY,408065,1621.6285714285714,1757.9714285714285,1792.057142857143,4.034289772246927,4.034289772246927,6.051434658370398,1.0,1.5000000000000018,2026-02-10,Volume Breakout,,,
2025-12-31 00:00:00+05:30,1156.0,1169.0,1132.6,1164.8,5881898,68.86792452830181,1109.7949999999998,1143.81,1110.5434975965768,1118.4810973975377,-7.937599800960925,-14.352156023888728,6.4145562229278035,1163.5812621865434,1109.7949999999998,1056.0087378134563,22.18571428571428,1943654.95,3.0262048312639034,4.7858942065491235,JSWSTEEL,3001089,1120.4285714285713,1209.1714285714286,1231.357142857143,3.8093602825745725,3.8093602825745725,5.714040423861859,1.0,1.5000000000000002,2026-02-10,Volume Breakout,,,
2025-09-26 00:00:00+05:30,3664.0,3794.9,3661.0,3729.5,5870301,76.9044414535666,3614.755,3593.0820000000003,3652.5975758526783,3626.5113932367726,26.086182615905727,15.917343361028669,10.168839254877058,3736.390148573193,3614.755,3493.119851426807,57.60000000000004,1642929.35,3.573069651473449,2.3350894523103913,LT,2939649,3614.2999999999997,3844.7000000000003,3902.3,3.0888859096393695,3.0888859096393695,4.633328864459048,1.0,1.499999999999998,2026-02-10,Volume Breakout,,,
2025-08-18 00:00:00+05:30,3350.0,3432.0,3335.3,3383.1,5787481,67.55825734549137,3230.4550000000004,3170.7339999999995,3247.1389646255748,3215.2798224234725,31.859142202102248,20.83277427973106,11.02636792237119,3332.6043122835536,3230.4550000000004,3128.305687716447,78.14285714285714,2457671.85,2.35486320112264,3.6044588718074295,M&M,519937,3226.8142857142857,3539.385714285714,3617.5285714285715,4.619600788794721,4.619600788794721,6.929401183192089,1.0,1.5000000000000016,2026-02-10,Volume Breakout,,,
2025-08-18 00:00:00+05:30,13703.0,14125.0,13664.0,14068.0,2154781,84.81063658340048,12637.25,12601.1,12882.87103433306,12702.81701943331,180.05401489974975,56.12119477938782,123.93282012036192,13388.846721373207,12637.25,11885.653278626793,307.5,373851.1,5.763741232806323,8.750773036487322,MARUTI,2815745,13453.0,14683.0,14990.5,4.371623542792152,4.371623542792152,6.557435314188228,1.0,1.5,2026-02-10,Volume Breakout,,,
2026-01-30 00:00:00+05:30,1286.0,1339.6,1283.0,1332.4,5292100,56.8956192536506,1304.72,1273.972,1302.8261155620432,1293.8532870403617,8.97282852168155,10.208346693222662,-1.2355181715411128,1332.0894874286403,1304.72,1277.3505125713598,27.785714285714334,1273666.55,4.1550121576169206,3.4552372078577522,NESTLEIND,4598529,1276.8285714285714,1387.9714285714288,1415.7571428571432,4.170776686537726,4.170776686537726,6.256165029806598,1.0,1.5000000000000022,2026-02-10,Volume Breakout,,,
2026-01-14 00:00:00+05:30,338.9,350.5,337.45,349.1,20389924,71.99668599834298,333.685,328.714,339.9076996729524,334.9885051347905,4.919194538161889,4.068960496478944,0.8502340416829455,357.85357681501233,333.685,309.5164231849877,7.139285714285718,9935029.45,2.0523264780055586,3.3145901154187767,NTPC,2977281,334.8214285714286,363.37857142857143,370.51785714285717,4.090109260547525,4.090109260547525,6.135163890821295,1.0,1.500000000000002,2026-02-10,Volume Breakout,,,
